feature_1,feature2,class
34.85698917925952,-4.387269206042288,B
33.807624452316254,-15.419665860115668,B
38.99497565101357,-2.1103546596286797,B
28.210923249845848,-7.59928897724447,B
37.057799337291485,-10.429552441323143,B
35.75742733168439,6.943475690424723,B
38.62509254977779,-8.782862693592723,B
34.900207998750226,-3.262572108634415,B
28.06957270343952,-11.474991746250552,B
38.33729479642438,-6.571177064675126,B
37.60359206347117,-8.459791178182812,B
46.46652236303298,-0.6105165657287852,B
35.93820758560914,-4.221245679760621,B
37.950287929240986,-6.385708931293642,B
35.89493693670949,-16.215690893499627,B
36.61315029937948,-3.0916024154305664,B
34.7036233455564,-8.781672590178212,B
33.772030524417666,-0.8894820888043675,B
38.55588337106174,-6.926072410564864,B
31.7870029699326,-8.360728453357142,B
35.10699405013017,-6.486249843517131,B
31.54766033901424,2.0929173803937484,B
37.269785091692974,-16.104404089805563,B
36.8548963617182,-2.5899583448357055,B
39.77000998865351,0.17158620009468262,B
40.15669952525838,0.5246657116629247,B
28.720487836280697,-2.89015172107407,B
49.15224522307806,0.3836120132521934,B
45.66174146203086,-10.719667992431479,B
39.9342164361248,-3.856322721620174,B
37.45720532985089,-2.5557749620291856,B
31.98993371590211,-9.02306264112947,B
32.92762653835807,-8.711861317772765,B
36.878759580942,-6.464560903697633,B
31.09934689079492,-0.6648317086515707,B
30.51024958206347,-3.745972868339452,B
32.255514270911156,-12.910512352976962,B
37.92448055395869,-12.032813454161547,B
34.15011911519646,-9.307125407125056,B
31.559092203911124,-0.5909147090424431,B
43.09911490161454,-13.648757522060105,B
33.242678558499534,-2.265733370861627,B
27.736085421180135,-4.308358549318021,B
42.49319989168691,-14.78975381740348,B
30.431360265214977,-2.314987836739174,B
36.00748120568195,-1.093220261874805,B
41.376358262416154,-10.700430137971912,B
32.78637054555874,-2.326596263734979,B
29.493810522472444,-17.970943084502657,B
38.9039797307263,-5.957494281397299,B
32.84313900458997,2.9462909781515236,B
36.879921458951664,-14.017237874234478,B
30.33013993127843,-16.112435838455696,B
25.18223139803606,-2.2395634556839026,B
29.76255864262073,-2.1428302282761433,B
31.338285080697723,-8.663511102796724,B
37.27282421078831,-5.418781352878553,B
32.43123437103377,-18.00200492860585,B
35.98520343411412,-1.9911776764811995,B
20.548147360307063,-5.984763049269922,B
37.35699400500904,-1.5671950929817395,B
53.579910860521956,-9.455297061741451,B
36.10523519461007,-7.0448391724002075,B
37.599761010448304,-9.77655380013841,B
38.72117904883819,-8.47963498584663,B
31.27087055638088,-7.9402083408266755,B
32.67012400160496,-8.249368389030948,B
31.93065676369003,2.488946841802382,B
34.91228716005552,-4.455613306728509,B
29.505488478607365,1.297260329793013,B
37.303788486742405,3.1143393751284396,B
38.418067653880954,-3.7314069402763934,B
34.419150266647335,-6.198110906368077,B
43.527154913530225,-8.799451152546315,B
38.05609662732788,-0.9467830455615935,B
37.34960093570396,-6.238281289158263,B
45.21925716569675,1.0585853048813059,B
34.11740131217616,4.443399115600911,B
27.10712104642322,-12.184492218584758,B
37.652395206016294,-2.2012155353852347,B
31.857099857104597,-8.022855980556475,B
38.22417055925296,-3.195445911081001,B
28.477905147912875,-1.417940623286769,B
44.866842665469214,-4.630379572846349,B
32.37258394201086,-5.33778890699211,B
30.124299047901555,-1.891995518742024,B
31.134182292865507,-10.49921601479609,B
35.00072616383266,-0.9758678155628582,B
32.04587112994174,-9.917029572369641,B
33.4892943943937,-14.172152611153095,B
28.263452219121795,-0.27121378280579833,B
31.91761577624827,-5.724209732578543,B
36.3206163391293,-2.7724586917147294,B
35.92178463180956,-7.025779601940317,B
51.4723157094694,-10.689604373493882,B
36.86238376095379,-2.7327842233404978,B
37.372843364517415,-10.38796067646885,B
32.548309827101335,-3.0575019350080677,B
34.41723273612681,4.0558521795729625,B
28.414644793323045,0.3501865247217939,B
31.633457114342498,-10.576131031895958,B
29.269478197097808,0.15624212915110913,B
35.912817527321565,-9.367363171853597,B
31.58836593026013,-11.829723311978384,B
32.01326014779668,0.8891451324032014,B
41.57406575941429,3.0448964386537263,B
38.159232821544265,-2.3208872451293154,B
34.098675378614026,0.758263955899757,B
38.77198887878595,-6.505463155755005,B
36.98996430046686,7.087003370607109,B
43.86884028894049,0.20020690283443265,B
28.890214411512453,1.381041527122223,B
46.02552655892488,-4.347754898928308,B
38.010039720583805,-1.3314039291792499,B
36.0069158283783,-13.897435708836364,B
36.005274861713346,-4.636071281707119,B
24.302427851923493,-9.786792475545138,B
42.61724900830627,-0.7754479911958736,B
38.769048055168355,3.0063904154803733,B
27.864724933134855,-8.761160547105003,B
36.01937232665798,0.5890881571558602,B
35.43147575460409,-5.3003215341771455,B
29.900235063791552,-3.877155297488862,B
32.32032940428938,9.358876394283858,B
35.643600543797845,-2.3162268258943177,B
38.84921387091013,3.618361922523249,B
39.353153794374506,-0.605788713761295,B
34.0452101661767,-0.18036475720661027,B
33.997581998716605,-5.378999136768773,B
34.5273344259067,-8.81148780793822,B
43.97888926329099,-6.774172806338691,B
43.4101824551728,-12.307092559466714,B
30.527024708464577,2.4281332265942472,B
41.82119688752714,-2.0070411752445625,B
-9.224232935567695,-9.055389747130137,C
10.11609385260213,-7.495509116889146,C
19.01220484623761,6.687527704182935,C
2.3000320312000344,0.6047061310883814,C
-24.02805560762292,3.5831373222994696,C
3.976440644436043,7.003966071878928,C
21.648433516925813,14.681468915529138,C
22.93450408317227,14.825942680325152,C
12.810148037980863,8.939186782703196,C
16.91247894571096,9.766568162341022,C
-1.3291770930447413,2.9142151667462146,C
4.2604604446656404,1.4688866253306352,C
11.604928320675892,7.109431550999192,C
23.83161256196425,14.265379981428277,C
-3.504645128467665,3.725218056345084,C
-7.8890936933103255,-1.983780163350569,C
9.023486899706718,-3.3665036166412268,C
7.663898153031817,-1.4797796736417972,C
7.668383092932924,-6.421873270888188,C
-2.334829927299288,-8.094546978144448,C
11.906519750689696,6.872791458888461,C
-5.385008033830719,-4.244453006383982,C
-9.047167342083725,-4.530440054936156,C
5.398078302098462,3.691105162294895,C
20.218751619792606,19.711045503527078,C
-6.565375248349051,-18.357883284193296,C
-2.3875949108533376,-8.60748804334089,C
-0.8149357216421818,3.7541233985620606,C
-0.9584535537157439,0.9160350126508847,C
-4.407920237632995,4.9153210161977725,C
4.191100846316064,-1.595488877568116,C
4.847800766425487,12.353879573149923,C
-3.03113539974305,-0.4658344165720387,C
1.2534658413993007,-3.5381765395892373,C
6.706593901755772,18.178127607793055,C
5.432015911827589,-2.596853837510733,C
-27.697656397711,-15.60899931544714,C
0.06364439622080909,-1.8584410280933703,C
-15.692531338351142,-13.040199602582645,C
7.574120871344741,-1.5373990781173599,C
16.294069024592087,14.63816250812945,C
8.639577086894445,16.68368045533099,C
-3.2983085717318907,-3.9187432503449457,C
-17.06219276423292,-9.598995872476022,C
13.166167863822057,14.541221403604562,C
14.642529034974846,2.6112631266748534,C
6.513628330433975,0.593155518403474,C
-0.10579527219936846,-4.222298755588145,C
-7.956438836249367,9.8744301831414,C
-12.328168495995417,-3.59079148747485,C
4.776419215922759,9.19120329148726,C
11.569819881852162,16.58787120471273,C
10.767900331809596,-0.25643878276085186,C
-3.7793265450601066,7.386423139597716,C
0.49081823759538956,14.888490378064716,C
1.650453934690411,-1.2801542480366166,C
12.175481988371624,6.256400291965314,C
7.064990603012314,-1.192667879323443,C
13.30230827239692,-6.166187098472289,C
20.302397474694178,11.077880986213477,C
3.5029916218478028,-2.8563533479704573,C
7.539926892300053,5.906069587838497,C
6.46296845051556,-3.669792047863754,C
8.437754743467831,0.6320104424384909,C
-1.3442595324931084,-6.481558212332912,C
12.546619646667644,-0.9109715997561367,C
-4.538178598426734,-2.2402290722457527,C
7.066980147252233,-9.759076770184112,C
12.42999057097577,12.706141658270937,C
-2.1664897047877583,-7.930986175120408,C
9.324974688194981,21.388207398852188,C
26.0951749914346,11.773846457962824,C
-10.076849067415088,-9.098681865735223,C
-10.602087352211516,0.15576393288457746,C
-5.174529645975744,-11.386577585447077,C
2.281800698362426,-1.3298981988649565,C
24.913232582785255,10.466455824808712,C
14.385380482582905,15.176756144908943,C
12.103363253663858,15.691555704803415,C
0.4939337606861862,5.1297999055692785,C
29.943867042272327,18.710667113105533,C
11.29407783659483,3.0702906257815608,C
7.761529211286598,8.27330033424603,C
9.700695110678208,2.521776731714356,C
-21.674559029719315,0.45898056963260414,C
5.6107620682573485,6.182331989934102,C
17.861780734640334,10.849402944856083,C
14.344395169882477,2.7219077316775966,C
13.989633201135364,11.126256325264908,C
5.908700504956823,-10.305601069678143,C
21.958023876778423,1.570425854772616,C
-1.234226057653431,8.193423528431449,C
8.023226528638396,-2.5210019468830174,C
7.274253351663692,7.2637062369095515,C
14.9614571550613,3.9786711466816786,C
6.064222946992532,-6.025472278495677,C
-2.337595068169514,-2.770474733507493,C
9.233661279168828,10.536305485696468,C
6.994168866008177,7.082955890819821,C
14.184814866575367,0.5718954058516466,C
8.706521262760534,11.452256926095753,C
5.572543193943547,-1.791406649775968,C
3.68729449959974,0.2695924001875336,C
13.335550398193954,2.8844959452346712,C
6.693977479163065,13.377243765855962,C
3.819630159466744,-3.7527962079429296,C
5.4730299941922596,1.6115222838525824,C
-1.418371319532981,0.45539427735548155,C
12.637328994059208,11.210261554927737,C
12.853538880129395,-3.209749737194162,C
1.1040179007443647,5.372945186135944,C
18.891971334949556,9.15055962509841,C
7.965806936364843,16.675342535730856,C
-4.2115954887981815,12.136195542246831,C
13.912133995461668,6.145538867736378,C
-1.3444660228326786,3.9269789550121876,C
6.350255778957358,15.65566590543459,C
1.108607253369955,5.4258474791848,C
1.658552409978197,13.427781825991882,C
7.700670213378276,-0.4692597556959779,C
14.805247134367683,7.272437192280249,C
4.197170983768702,-5.268908202799303,C
7.496355439169772,0.6779768786495117,C
12.315712266059085,10.08578639543737,C
12.112478260726707,-0.5981198458441539,C
20.97507937898686,4.404351729031957,C
18.583807401940646,14.063552430597394,C
12.843208104480976,3.8442540302046395,C
-3.9879138068948574,-5.935082395114513,C
-2.4249537596643718,1.7626290283163368,C
-5.4881075799184735,2.0925802067865407,C
6.023221273981351,4.2894599562403695,C
6.075019990921097,8.56435977499031,C
10.642722645287588,4.903071370779807,C
10.480218798158353,18.036869446144433,C
16.900036997283713,21.483299104231286,C
14.024716046227343,15.556122834662956,C
11.261293602094165,18.391212805694792,C
12.591555969813992,5.701728372462284,C
-3.9701097938073637,-2.841002956670323,C
9.439910300771006,-1.2873177204960968,C
-5.1460773447723795,-12.009724826716504,C
14.045249538413184,9.943323861901746,C
-0.5722281537353346,1.4601790519970437,C
31.563888035232335,7.789077575216678,C
15.091376640514657,7.433817044019431,C
13.42898638688955,2.007101711528296,C
7.769493380896412,-1.5116956470436476,C
-22.761828907637252,-16.97187712221478,C
7.837269832784446,6.46454789797231,C
1.929811877016113,3.6253824658572826,C
1.2083349290072394,5.140282298653156,C
10.781565077101737,3.615803744926592,C
0.44233740760244356,-5.859105583145599,C
-14.330914978368945,-5.022595464640509,C
2.4005027145877595,-9.15587672228557,C
10.265336349412447,-5.0087484747375175,C
-0.7302933433461787,-7.152204493081555,C
-12.790205562959468,-7.403658308896203,C
8.274754072634554,14.92291822875957,C
15.154895570739974,-3.896604512938623,C
15.650625547100331,4.0567289087505625,C
6.53478441221934,4.5012651045082315,C
25.755382809301945,9.709979498579838,C
0.9939155819507484,-1.9227302159766029,C
9.83949570450238,2.9851252141565636,C
13.6914380372301,7.9790016787760285,C
20.367755851456916,17.516287692345543,C
-12.861451538092005,-2.873060663966454,C
16.79081305374532,2.145735311619018,C
29.186635441025558,20.8673044683645,C
21.351235790136613,18.44289538789132,C
4.30064626541179,11.947216275974693,C
-0.20189602755490377,2.120232578326255,C
-20.953717679359485,-16.714422172294686,C
0.34890472815454654,5.007544803527253,C
-1.6960262926765308,0.851879698330557,C
6.389020799608233,3.4376695517412426,C
-9.522580787835972,-13.836453245300953,C
20.382311045943684,22.022209745901133,C
-26.53174426789101,-6.168026718382135,C
27.781822504010044,20.68031812834666,C
15.788236333425425,16.66119782575157,C
-2.506156371208074,1.3659976476369582,C
9.549750866344498,3.2902270344854108,C
3.727627779041592,-8.476813926075348,C
-1.8462032902902443,7.980641283138666,C
-1.2839627900038284,-3.60828324179326,C
18.72870869499925,9.288086580957202,C
-18.03217557598147,-13.141951416532153,C
15.060029440237663,17.53521879113055,C
11.579943380265552,1.288483297393674,C
-9.591853422408962,-6.142349246162745,C
7.7228098188099334,2.9983538565844214,C
6.0359963866451345,-10.638276423408728,C
5.998780641764832,-2.9625545148005576,C
-3.7817970967872867,-3.4529769675122823,C
16.036279906467353,5.042478787181248,C
-9.49637257170526,2.2167950180121885,C
8.318780076309869,9.22080881053419,C
11.042138301425863,-4.299079379542935,C
-9.358082934815757,-8.099326217903881,C
4.977961511233356,1.6726086190963878,C
3.3337733745235982,1.67986058995772,C
2.1087060735603105,16.708500170159827,C
14.359465910257523,11.811220292883405,C
21.740840096248736,10.614223868960527,C
-5.905089202840106,-8.219999495925999,C
-8.848557343784286,0.939558969737337,C
-7.8544060232802835,-2.3628198194578935,C
-7.639495844254919,-14.307627051468302,C
-14.730787626850088,5.685437445144439,C
-10.390293903976659,-8.430046059702635,C
11.799084212622693,2.2362853907091718,C
4.923034834558645,3.871107287822025,C
-8.913261302358038,-19.289194695994524,C
-3.4009614280045053,-7.320430224272599,C
14.570040079748162,6.843035956271074,C
0.42791623052354844,-1.4961678428744203,C
2.1456271655881256,-4.108253593259915,C
-19.862758343239953,-17.753556342475594,C
12.621646166037245,18.173032850145443,C
-2.5538097178772237,-10.25001640397477,C
-18.194463150989147,-13.1894862812613,C
15.374384756262161,3.747497216394366,C
27.257022732185007,12.79152028840256,C
27.453754044126576,-3.65305648331268,C
25.17509231463327,10.934554374495008,C
10.439723516260614,-2.6075251567021525,C
-5.009009206353722,0.22120676279233065,C
2.6103777994869923,10.839330967810836,C
-6.327965145586397,0.4456039591301606,C
-8.837667817850186,-1.5260668781007007,C
5.615970416017147,-0.14164319299418793,C
-9.305314914156877,-7.048504743199308,C
17.60900918223615,10.450960640102197,C
2.547024034443545,0.8850441258681199,C
7.366401420315523,-2.8204700575325994,C
-8.4475130222183,-3.2922656563552852,C
9.89849908803777,4.854940267539922,C
3.5377191198649443,0.8523396894931758,C
2.5312873651380237,7.437829412047263,C
4.740232415980629,-1.4625358832715292,C
4.548333562519409,7.650799487441438,C
10.626857556048792,2.4949837554094816,C
-12.337185894819047,-12.833419983968584,C
5.0041389021600775,1.0973771382057813,C
17.001221087544806,7.606993863845647,C
-3.0388726788149665,-6.880639180502932,C
8.474778969255077,1.3260993727477564,C
5.347385478529611,-4.937288485574741,C
-8.15356080243814,3.584334153969953,C
-9.61828899775578,-8.40103457801665,C
-2.0043410382916758,12.874441094218348,C
13.707888281702703,5.555571322310616,C
2.147022650531232,1.364589710727096,C
-2.861003162648025,5.846514657282165,C
-0.36093123722795895,-2.2601974922624963,C
-10.92446406602874,0.5702823157250134,C
11.970684813138739,11.937292133563382,C
-0.9424109816431665,-2.579233478662644,C
-6.980123157312082,-4.873810922068362,C
6.167849772247455,-13.652391263253442,C
6.992096328033168,1.36453660867157,C
10.037179293155958,1.1120390340684372,C
5.639756917599397,2.023319754171922,C
5.984207990836506,6.471750751700117,C
-0.7178166936042096,-6.823031935496884,C
11.145259387763188,1.8048234768492155,C
2.4501978796653594,-11.87575839864515,C
8.167958087543616,5.124256910163273,C
11.645604645398627,-0.8299905258643436,C
22.57693813593321,6.526313014277413,C
13.38433810360284,13.008942683336823,C
17.22603045944978,1.3991745144932906,C
11.840343445565392,3.778448298986034,C
-0.731905337844827,1.0526871986732282,C
-4.761763101872608,-1.9256525528097947,C
12.115664414991477,3.1169329518975255,C
9.310980136252896,3.514465225433727,C
13.485829998315761,11.299253070314391,C
8.733226096274194,9.947737122056976,C
10.350667521604395,-6.893224468983686,C
-6.353644839921689,-2.692408655218272,C
12.895081608534788,11.31309575958383,C
24.826382987265667,13.794568238275962,C
-3.295963816818505,-3.7135280874161385,C
-15.373948941059364,-9.040769517033945,C
7.110581077983979,4.384675293780265,C
-12.357506269125231,-0.4980318889450923,C
7.433655536844582,-2.0426993771439683,C
20.314159465782296,-5.957035260816145,C
-7.446605934886566,-6.469618694293629,C
-7.1094266775846116,11.544900112562624,C
2.879521429837068,9.729282572572263,C
-1.7396387910187414,3.4780689954157267,C
11.509006946771517,26.508737649671062,C
-1.441151503151196,5.530147847663798,C
-1.4889209369776797,1.029149503151583,C
24.784521849606964,7.703309508104992,C
16.217467009620115,11.56359246079361,C
6.98419595636832,1.3566360200083518,C
17.744110224253298,11.184128088615633,C
-2.4174318696362853,-5.125113706618818,C
13.351752360996167,7.116822235502212,C
7.294808009385721,-4.553690361092036,C
8.8452122696258,1.0424698424371837,C
0.8522999654954697,5.919367691743544,C
0.24710544300526216,-4.2807012490146015,C
2.113669918972284,-14.968260592981288,C
3.6187660800742445,-3.253615354214224,C
5.94491141121925,7.3746827323715225,C
18.55349269683922,4.238108271802965,C
3.399800421009002,4.0147390856694845,C
-5.5109794807059185,-11.505777654151606,C
2.8007004578313404,-4.603570210436049,C
18.46425681154858,10.71568967221414,C
5.730298026853999,10.665891031873265,C
7.1916960533334136,-4.928135558586875,C
-0.5921711645041094,-0.022661853966780665,C
9.960424175674579,2.0890415513345633,C
8.753612619516023,0.1853543770454693,C
1.4198652626732162,4.09620837530127,C
-3.6413983566634975,-2.3641975878922077,C
10.916494576859039,-5.319863210650857,C
-15.656904210486513,3.4846084976132348,C
-2.9849770727334946,-18.497461789485723,C
8.801006533849613,6.7570208889380305,C
43.23248689727498,25.21679137237355,C
7.822736893524192,0.08810858082864081,C
-4.211413726992086,-2.443148663563494,C
-0.5809125249371174,-5.425890094377292,C
11.503506945729438,4.185910600231752,C
-12.88036443603842,-6.527143351492523,C
-13.719032022107516,-3.3426356111520086,C
9.348938780159912,-3.671766489835088,C
-4.0704314378653095,-2.2936954433632737,C
-14.455440157219602,-7.055184461596156,C
12.458166926109747,2.6630190456284297,C
5.099726475159046,-3.8286456797858373,C
6.876518092519636,2.165252398642974,C
1.9451937591438369,7.432132503132117,C
13.130244730016132,6.6248388718658475,C
2.150807917119388,3.0472965933824354,C
13.906428460110751,8.875138323914996,C
14.616793330766496,3.6885071713940976,C
19.822607498374403,0.1677393316010869,C
-8.555433975243176,-3.4971876660211967,C
-4.967271677862085,-0.50133896640823,C
-7.313875767843626,-4.135209306677411,C
6.13745892413327,1.9269990137485125,C
10.804398033478142,-6.675238185981025,C
-19.086626953145327,-4.255106584795147,C
28.045694543606402,15.942459524289168,C
9.63967757066552,9.12756757651341,C
2.640973562789323,5.450501987303311,C
1.3316486697188132,2.607419484653329,C
7.894299958071105,25.322646682648994,C
-2.727374579427263,-0.5477210475132877,C
-17.285369622225055,-7.148276386618537,C
-2.9245069737953706,4.144260666629398,C
22.76995879320521,15.587865801235921,C
10.15213729083623,9.278035483743224,C
1.9454300806070615,-14.39175154698598,C
13.19788205108995,3.803658912621148,C
7.972237351080829,-0.9344063300557042,C
14.058075095660966,11.637618012630254,C
-1.2729479023383359,3.5564797732984985,C
22.355664402335194,4.067027662072318,C
1.097432752763817,-0.6775681636625701,C
-3.810850354009119,-7.867983101594794,C
15.851989385741009,5.352970196248476,C
9.107004594006455,11.030057565583814,C
-1.4719650458988998,1.958546091734842,C
-7.359187919130685,-7.02705108334183,C
-8.427939900818952,-1.301754597068614,C
11.150975668626648,1.0083752739813434,C
-3.4520277527391485,-15.151564846578307,C
-8.04414188024315,-8.796004087331612,C
-1.8656706078976963,-4.276242361738145,C
2.441690103590626,1.019167154745273,C
4.6971410987191,2.16056357672248,C
5.637466054752362,-8.86320876460473,C
17.030218462749495,-2.5018363735910496,C
-0.13157607203752697,3.047159221310301,C
-8.012944173237864,-4.454262911467889,C
3.8751247037413257,7.424037797718726,C
-17.15504151181852,-16.135760510030423,C
3.4269226127497703,-1.1236488670776366,C
5.798153138346484,11.474698982007453,C
-4.704034685645517,4.024258305976064,C
14.497011921933833,17.749877767538564,C
-2.2073850706588543,1.6193161026719969,C
3.70300292491034,3.7663901085635034,C
9.305182855956591,3.4824132204007148,C
16.92687576406103,8.443342881871985,C
10.352053542358128,-1.8050956873715887,C
2.700192426638838,11.313588587147155,C
8.636652309284162,-3.641364912316771,C
13.447480097815628,28.157407906612466,C
6.637110065916483,7.113276915438317,C
1.9816264511609907,-6.084286711547019,C
13.637270083490336,7.765166460549265,C
20.177743954948625,12.566866856309039,C
-4.414154449560252,-7.924932371515098,C
-9.802383082998496,-11.453411112547835,C
4.07757597424372,-9.15831414827147,C
-12.945835868072244,-4.343528818916252,C
7.897297393523935,-4.585373976944232,C
-1.0957013144248835,-4.323873562512134,C
2.990650576394366,7.374557376171744,C
-7.377600877932251,-14.563507876417503,C
-10.856508689006473,-11.347964136347116,C
-9.009303320058967,-14.597200580354517,C
11.409461712562893,9.089203582531919,C
20.507526234496098,4.147313849889566,C
-3.8460071521804675,1.9965106917918194,C
-1.5741126906727816,2.294184963605188,C
24.922187303924687,20.1333932835014,C
18.506661204726242,1.861744627343715,C
-15.215692049460902,-7.906395988748422,C
18.470016256463396,24.234448429886992,C
19.59160637575549,14.426673576657961,C
4.103409476027561,3.04685405228813,C
11.389024291782086,1.1774701294699619,C
0.6734993549754904,-4.112092508147169,C
1.0635101156734645,0.2577588073744186,C
9.473649939941996,11.452342162458404,C
10.176401024164418,9.309519607840446,C
5.404189152850806,4.24377450308652,C
10.009087304767565,15.320342916331093,C
20.08932590389474,13.96692919929256,C
7.508439053402656,8.342815476869536,C
3.4807019249993862,5.55118224037617,C
10.534320582005643,5.9614316937072145,C
17.366945824618572,10.810202829303128,C
-5.053238641787248,-19.028251095531697,C
6.593375585529474,14.647437518899126,C
1.5115159270872716,-4.069474659223276,C
19.08451885953569,-3.1564517847932008,C
10.602060722081063,1.0535844609148552,C
5.688924637995611,1.2657564834583,C
6.7174179297136005,14.107921090407592,C
1.5262264995492951,0.8995430608600417,C
-9.695242206642849,-18.098740524855195,C
-8.297148895810112,-10.888488590919325,C
8.035565690027084,18.234666040473822,C
8.150340143780959,3.6539766918336523,C
11.661317757669268,4.413173459391,C
8.976826646914358,1.5549957297146757,C
-2.786855250669934,-0.45900557443653467,C
8.017732771705031,-0.9809126793660421,C
-0.8251511562954681,-8.14253996564264,C
19.356281932237295,-0.4153929596629973,C
15.294279742012725,16.42453481351984,C
6.531714882532075,8.301696517566803,C
-12.123534914922512,-9.051333591057952,C
-22.33449668959623,-8.489215797729836,C
9.704759678645804,6.91771751954088,C
21.398180608063736,8.780829599422196,C
10.357773474757739,-2.8545708991469594,C
17.899547887371696,6.34996441126845,C
5.301187887932044,-5.68379467850618,C
10.203506019434588,4.56813931352551,C
18.733970355244153,5.433450381730946,C
4.946532895216759,11.383497491465668,C
22.439659629822255,15.331703719966635,C
15.244330101231471,9.01955556273063,C
24.60673814319981,12.043773014297372,C
4.185669636674083,4.917267087235164,C
29.126988441926777,10.920345702055785,C
-13.206016901142728,-17.818833882952926,C
-18.62254129052696,-2.5072679235111703,C
-2.102648908557831,-1.1835084820684392,C
16.945089671232296,10.87158953326513,C
-7.666920368119317,-15.663061298035572,C
7.675137322329987,6.483365703090274,C
1.5553489625446328,-1.274508194264707,C
12.123805023137031,6.435318551522602,C
-2.1242321847607117,-4.780118765503447,C
9.652412536052353,12.758127828750327,C
1.3814895417568103,2.444918329303437,C
-5.301398871566313,0.8461280025775946,C
7.753663007944567,8.441121865316976,C
28.649585895972418,10.598666299916967,C
2.1953464323059033,-11.18059565480295,C
-5.440627061002958,-8.187113565933645,C
7.603181811470176,5.061409953720345,C
6.983620072768145,4.430459043992958,C
17.09236759413737,-2.9553095437111665,C
10.739219875315307,2.8409275479531217,C
-3.045221730551388,-17.036053535913833,C
12.168755957630506,0.7506802413407563,C
-5.157906286736418,2.9938535167156393,C
4.252644597893726,1.0757968962753703,C
-3.194574250577496,-1.0341025621469684,C
10.84099437674655,4.2758016392295435,C
5.8834823402948695,10.447015189276014,C
-9.135364150371831,-4.72179237760692,C
5.659814557051023,0.4847817855750636,C
9.278139155478915,0.045903243632591684,C
-2.619946933063386,-5.147450959749512,C
1.0931389718846805,-2.7345874520130087,C
11.623591928766622,0.2716152299257244,C
12.137011133000682,3.242787070515322,C
13.214877301183291,7.292591845135329,C
-1.2927091657324858,0.5898075003637002,C
6.490936391379411,3.201930162693043,C
-1.4877443605029317,4.066698042928053,C
5.11860282694117,0.4617921265515885,C
-8.561919463930211,-5.9499676541908775,C
2.111436396153176,3.209880770568514,C
15.339537289422594,9.968700670366452,C
30.510075322967346,4.431441501394303,C
-6.304550047492597,-1.4369539699307006,C
13.755615956015598,10.556838534308643,C
20.060893892677427,0.124834754200283,C
11.714114539310474,4.52869655097188,C
0.8708409694538908,-4.049166294409807,C
8.697570803076715,-0.9858144592090237,C
20.814605720160987,14.002171064675759,C
9.648735487040419,6.183533625083953,C
-12.879631315336944,-4.586602851413231,C
9.361760004559743,12.233795922195721,C
-11.752979225426007,-0.045306233528922935,C
-4.7407990691421364,-0.38036157528497005,C
2.7903025354845776,0.4665622552769,C
-10.829022650381281,-2.964400361064498,C
-2.737867755394011,-0.5926483535920255,C
11.857376674599035,2.8218645671200937,C
17.25894037462592,4.598770639288658,C
-4.188207688925392,7.7171326056423055,C
-1.460507066274185,-10.690620226884866,C
1.7870681168807248,-6.530307083011531,C
-9.874918557399786,-11.044864132281747,C
-19.424804992931826,-22.95481273908748,C
-8.691501128439029,0.771287688053389,C
-2.3473576269333973,-7.8396967652309755,C
-15.762248936935766,-21.770841981549573,C
-5.047978241730744,-0.3320281326588099,C
18.127776027535916,-8.73535606287399,C
6.61884944832734,-2.466589904277826,C
20.959381109419894,11.539736913037652,C
-2.6248745983978115,-0.7937897254061501,C
-1.4957981897018957,6.357253935170868,C
26.94293604243953,15.872034220831544,C
-0.23292905773969608,15.16025541524879,C
27.666223739268585,24.854739078108974,C
-0.387750577521075,-3.857180502446316,C
6.298668906558741,2.202495052039962,C
23.828258899420554,4.892751679090932,C
-7.141122972342018,-14.0245774409866,C
-1.3393027783039066,6.890559401337972,C
-9.052859962578466,1.446791870140868,C
6.579020278395869,-3.8772520068214034,C
-5.7841384804690925,-3.7138100394172735,C
-2.8554903349810514,-4.985606745738847,C
13.511422242441974,8.74096047478467,C
18.392298222966026,6.378744252111262,C
2.089772161156343,-5.760811456615963,C
-1.5991312318369477,-5.464356072998763,C
9.281144587380043,-12.040833407582394,C
15.353067886301162,12.656495175701721,C
-3.098548615658787,2.3872436056731643,C
-0.42300697686221334,3.1148690201955644,C
13.136379547429007,-3.577831013626798,C
4.917966558244469,-6.287712660749971,C
-6.7924266743918285,-10.316782086572868,C
3.4900663717848963,7.1232981631680055,C
-1.3423071390647845,-10.549350444220755,C
4.6865215378835625,-0.19226046712739464,C
7.058916664330963,2.330127311183391,C
11.286175953989847,6.815293114685505,C
-4.060925485225184,7.189670748259364,C
2.6373688070688166,-0.11499838000798279,C
-8.013938066374866,15.176839498183094,C
5.141513739983712,9.663184239797413,C
26.1695256327567,6.528297209183027,C
3.510550006371976,0.14070537839771702,C
7.4512478059414455,-0.24997092775662422,C
2.8097396923114784,4.917298534052835,C
11.598988901573989,11.936639877398283,C
17.631053652184313,14.78075165329604,C
19.091837534176417,14.814624247535292,C
1.852181373496708,-8.783425796406107,C
13.787315675130666,6.360122893088081,C
21.52800024631566,16.214337055918037,C
-3.5464203134498344,-0.1769512330493117,C
6.323630637055755,0.7494763314021036,C
5.3221721056944435,1.4760381324058416,C
-16.997353645193833,-10.490416207234505,C
1.1524594384274849,1.8657012708878464,C
5.131400040560997,2.7726175998053684,C
-0.6255565865880195,-2.2822725303768623,C
